Agreement_id,Jorunal_date,dept_nbr,Journal_store,transacion_id,Vendor_id,Journal_amount,Journal_credit_account,Journal_debit_account,posting_response_code,posting_timestamp,last_changed_iser_id
1008,2026-08-26,13,107,422a8a2433b343a5b66c,508,424.09,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-27,12,119,3a0b4282c401450595d4,508,1337.82,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-28,26,112,441cfe2a139b44629e9e,508,1427.53,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-29,16,114,58a353d6254448f8996c,508,907.46,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-30,17,118,1873f0e230cc4d15b6d0,508,1916.88,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-31,18,103,598c1e0252a94b26b9bf,508,832.99,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-01,23,108,5b69554c1885476883ff,508,3959.15,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-02,20,102,ceddb1236cbc436293f2,508,435.35,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-03,26,114,05bae06319a64962829d,508,7206.55,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-04,20,101,f597f9b522d14f438c82,508,397.52,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-05,19,110,296a1f7effde49e8b019,508,3557.88,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-06,20,106,d67184b23eab474bbd2d,508,7036.66,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-07,15,119,580c9de3f3f44ba18f4f,508,176.69,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-08,23,114,da64bad1c37e441cbb8f,508,2022.32,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-09,23,103,a60b2d3f811a4b6f9e03,508,6694.45,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-11,21,118,9c6ae3efaa1f42ceaf54,508,4017.41,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-12,16,120,6f8ed43fca4747d8a3f0,508,1237.08,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-13,18,111,12e69faac4cc49f28cae,508,67.4,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-14,13,105,f64e46d04b5049f3aa8b,508,939.84,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-15,18,115,badff33a1b364ff48089,508,5161.03,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-16,19,104,ddfedc3bd9c04219840c,508,2039.87,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-17,15,118,604688496b8541e588cc,508,6570.22,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-18,28,118,5d34d55ed1254c3ab98a,508,2211.19,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-19,23,115,4c16ac196426448db58a,508,4626.32,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-20,17,102,3655c30be5244e48802b,508,1637.73,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-21,16,111,93b6f0e6e732437b9d53,508,778.17,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-22,29,104,e3602eab8c8a4d3b9043,508,1026.97,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-23,26,117,2617921502184523b521,508,1261.05,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-24,25,115,9fadc4c0d11b45149947,508,186.48,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-25,26,107,766954052c504ceca8b4,508,331.82,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-26,17,117,c766a71679c043839fca,508,3571.96,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-27,22,114,ffa4afddc2154ee9bd70,508,2373.12,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-28,26,106,9896d1809bde447582f1,508,540.75,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-29,27,111,af6768b1011245fc8835,508,394.3,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-30,28,112,8a2e1ffc6ce644be958e,508,953.72,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-31,14,103,588b1d4b86a145369967,508,792.7,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-01,14,120,06410d0e227049ffae4d,508,2989.58,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-02,14,114,289ed13ffaca42f6942f,508,477.59,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-03,19,112,1bbd32c5af2f4cb2ac8c,508,2486.13,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-04,16,111,de276e15ac064456b764,508,84.66,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-05,19,118,819fda51075347f2903b,508,3619.39,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-06,24,102,a8f921a5bc41407986ae,508,1549.09,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-07,19,102,d31f2cda8b554dff9331,508,1061.69,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-08,27,107,3a4539d0ef3e43c5ae6d,508,2238.15,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-09,10,117,5f1acfdd7e2b4d529a1a,508,327.53,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-11,28,112,c7474766b0d14f0489db,508,2729.07,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-12,19,114,28c73cca1bb648e5b603,508,166.58,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-13,26,106,d6b3ca5b0b9a4941a742,508,708.69,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-14,29,119,04fc4bf1abb0420aabb5,508,431.45,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-15,21,112,df05e03217cf46849458,508,3476.36,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-16,26,106,385496ef06aa45f58ed2,508,1923.42,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-17,21,116,ad53702be33149c8802e,508,842.32,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-18,20,120,0a604dc86c48460f857e,508,3887.91,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-19,18,120,f2d182fabe0e4f7ba2b1,508,1787.82,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-20,17,106,51595dc368cf4b71a20a,508,1587.69,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-21,14,107,ec7d298a755f48b3bd48,508,4426.98,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-22,17,114,a20a43eb60904ec489fe,508,2137.44,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-23,27,104,60b607d46df247c990d1,508,1794.21,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-24,15,114,c706677da7784534ad96,508,4546.04,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-25,17,109,27df4b2926b84960bd51,508,1805.91,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-26,14,110,7fbc63bf55d9492eb832,508,2688.29,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-27,25,104,9aa23569ad274b0687be,508,1845.53,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-28,14,101,32defd20cab94861bcb4,508,7734.42,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-29,17,107,5bf47b4bbe494f48be61,508,1350.92,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-30,15,116,9acc62a55128421e8085,508,5300.65,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-31,15,108,37262a9a9ad74ccbaa90,508,8250.25,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-01,29,115,43015d61989748fbac30,508,7856.7,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-02,28,110,55277c8a2dcc40d1af3e,508,317.94,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-03,21,112,278704d8c4ee4e1f8b58,508,1069.14,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-04,10,110,3082885d2da346909f7d,508,3752.99,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-05,24,120,c5c597c3eb4b40618d2d,508,8233.06,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-06,12,104,8a598676a7924fbb90c1,508,198.09,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-07,27,117,fc7024020c7c43c29dc3,508,8530.44,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-08,12,108,38b4c2591ccf4f72b568,508,2067.63,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-09,13,108,8db85ed28d8c4a558777,508,1886.37,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-11,24,103,cdf4645c8de74857b70c,508,754.37,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-12,15,119,49c5436b810c4dc4895f,508,2240.32,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-13,23,102,c6018f0efad84093be42,508,234.24,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-14,14,103,15542bb00ea54ee08a7f,508,1292.78,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-15,27,116,d948066f90b042689096,508,1037.67,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-16,26,111,76de69f593a44b1cb69a,508,62.05,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-17,18,113,70f24ebb61544dc8ab8a,508,7180.69,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-18,24,113,5541040182394cc3941c,508,2940.82,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-19,29,119,12f28fa138894a1ab92a,508,1197.3,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-20,28,108,be50c85464b1452d8078,508,2223.27,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-21,11,117,5ee2a73bad9a461e94f8,508,1861.33,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-22,23,101,ad60cc64e2cd4ea28ded,508,4893.34,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-23,28,108,53876c98aa1b458d87c9,508,703.56,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-24,18,114,d95602f0a67f498e90aa,508,4464.11,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-25,10,116,3de343142c7942a19d06,508,1450.82,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-26,23,102,83d230a179f346ba96c1,508,472.98,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-27,21,119,817807fe97de4f159c40,508,1915.83,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-28,19,102,36eec2ee31544e99a8bc,508,1444.48,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-29,11,113,bec784601c104ecf9455,508,754.04,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-30,10,120,a4d7fa99a0e04e8b94d7,508,2189.8,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-08-31,12,107,87d97990f35444e7830b,508,8622.11,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-01,25,104,4cabf756d1ee4167b4b4,508,4866.67,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-02,27,115,30aaafc6f0c5422393b7,508,93.04,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-03,22,103,f6810658ad614344b3f8,508,4285.42,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-04,17,120,670f8df570e343ad8813,508,2206.78,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-05,11,109,0e087bb150964cb398ce,508,795.16,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-06,13,113,5fbc0c423d344e22a401,508,236.48,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-07,29,102,fcd782699d9b4a9a8d3e,508,1178.61,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-08,20,103,70a4197205f741a59498,508,2179.02,,,0,2026-09-12 23:05:03,MOCKLOAD
1008,2026-09-09,16,110,fe6bafb8bdc84d66a9ef,508,1596.91,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-11,27,109,a84f302bbe144da0a85c,509,1259.61,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-12,10,106,a5597790e7d546d98963,509,2704.34,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-13,11,116,c44fe28df9ca406e89ad,509,452.87,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-14,16,114,857a7082371e4ce89d4e,509,6258.68,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-15,14,112,72ab6e1374564f8fa05a,509,1005.87,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-16,16,107,6f56f1870f084d5bab6f,509,5709.98,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-17,16,107,e3b5c4e78c86483ebc0a,509,674.92,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-18,16,110,846e31eef7e14a35ae3a,509,2178.18,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-19,29,103,de52621cf6094b6a84d6,509,146.26,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-20,24,106,c351511ad1fd4cd39339,509,240.6,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-21,16,116,510c5c8749064c51bbf7,509,5612.91,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-22,10,117,ca68561c75454203a801,509,3760.4,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-23,25,107,b8fb1bedcfec47b582cd,509,470.55,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-24,16,108,e2572310a0d743db8585,509,95.21,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-25,17,108,90beb997ec8c4810a9a4,509,2633.08,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-26,22,119,02c7e2069cec48358f4a,509,657.87,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-27,22,117,0c946a03adb147719a2e,509,1285.88,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-28,26,120,308b574cf3a042029df1,509,688.01,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-29,10,109,e3ee0dbc4dad47e39670,509,52.68,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-30,28,107,2bb555d167e94dfbbc9f,509,5048.92,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-31,23,120,ee058d83adae451f92f9,509,5267.36,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-01,10,105,3b2379deb3d54074b0fe,509,228.4,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-02,14,108,cdb4b8625d214ae7bbd3,509,2092.74,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-03,18,101,307fa716e6f04da6a4c3,509,451.26,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-04,11,109,67a5820c267c40fe8a2a,509,432.46,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-05,17,101,0207258e03fe41229b2c,509,1769.76,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-06,10,108,8e0cae3898304a7088fe,509,1249.96,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-07,17,115,2e4965a1ede14a9fbc35,509,36.12,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-08,23,118,ba07af00f9c94b4da352,509,1181.21,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-09,25,114,f781a7188cc04f58afbf,509,713.64,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-11,29,119,4ca71b04a30146c8996a,509,51.09,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-12,27,110,912a429539874d7ebe58,509,2079.76,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-13,27,118,2599a28aabc248868622,509,1601.32,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-14,13,119,a9126126bf8842b3a64d,509,2052.7,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-15,13,113,4a3177bf63ba4f3bb7cb,509,2895.6,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-16,20,103,3d992e9bb0604130852a,509,2221.25,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-17,25,102,37ffa6a904d549eea914,509,994.02,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-18,29,117,7533ecbcc4974dbd9013,509,7233.46,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-19,11,107,99cce475eaf142288cd7,509,4129.9,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-20,29,120,c611a3dcd7e04f498067,509,2536.15,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-21,23,118,f62dc903d697480595a1,509,1067.98,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-22,26,108,5d0ec2de489049319416,509,2379.9,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-23,16,105,d13db3798bb540459931,509,878.49,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-24,25,116,48927422cf9a46179363,509,3485.71,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-25,16,120,d04201d50f394d6ba374,509,1524.75,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-26,10,119,86422087806b441a9fdd,509,1308.8,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-27,22,101,20193fddf8c14c19bb65,509,1474.32,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-28,24,112,4e0ab8e5e9df4c8b9d31,509,283.45,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-29,14,120,0a960a2455ed488dac05,509,3980.88,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-30,17,103,6f2ef489b0764efe9316,509,277.9,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-31,23,104,77a6b29313cb49fdae3d,509,1791.74,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-01,12,117,428200f03eff4ef6b70d,509,924.16,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-02,28,118,80964d730ea34d70880a,509,3930.07,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-03,25,114,3663c73bbe1d430684e5,509,2728.14,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-04,12,104,428e13fb2f9e4860a4f5,509,429.09,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-05,26,118,c16d59bf18cd494ebbcc,509,1523.71,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-06,17,114,99304a39d69d4b88b120,509,421.83,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-07,17,101,4b54e0600bcc4515a462,509,2311.4,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-08,19,117,671d1aa9dc4f4c5982e7,509,294.59,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-09,19,116,d7e7b368f4b1417b8e7b,509,589.09,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-11,29,116,dae2841a50c14e45b318,509,2309.72,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-12,26,106,00220f9855914591afdb,509,290.13,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-13,27,117,2f1055a557ff41d8a9dc,509,5410.25,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-14,29,107,a89ddcc71e5d4cb2ad12,509,1359.45,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-15,16,102,ad165bf2b59d42a9b012,509,1955.94,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-16,27,113,9246f07e40df451aa32e,509,3025.34,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-17,23,116,8d9aeea7f23b4a1e8813,509,383.56,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-18,24,103,595198e926d949e29207,509,689.56,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-19,17,101,85c171ea0a9a488693a0,509,3125.17,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-20,24,105,f1e822f3fd1d4c0b9ceb,509,3113.35,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-21,14,101,85f41a94069847669993,509,4177.68,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-22,28,113,0ce13f7cfc55452c899b,509,4171.54,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-23,19,120,075850250f68486a95c4,509,511.72,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-24,22,108,9ec5559a34834410b916,509,1909.07,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-25,19,116,6582286cfcda4fec9db7,509,772.28,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-26,22,116,478f2ddde88849148407,509,124.58,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-27,24,103,6236ad27fbc7488bae8a,509,2673.65,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-28,25,109,85510d6ce5854beba197,509,6341.24,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-29,14,105,cb84da2345504805a6e4,509,6107.53,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-30,14,103,2cab373dd64b4916be10,509,75.81,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-31,21,105,52f6f0d2a93a481492d8,509,413.81,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-01,13,119,66d015ebc7cf4caabc1f,509,1277.24,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-02,24,111,2219b146bacd4998ac13,509,1857.99,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-03,14,113,e0e055e292654c1fa1c2,509,2268.28,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-04,27,112,f1069839ff1a4a97be2c,509,3760.05,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-05,16,113,788ea9699452411f8c43,509,451.26,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-06,10,118,953ee95c2ec94f83a070,509,1216.19,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-07,27,116,9f8637853ef6438babe2,509,4791.11,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-08,13,120,fad343ae47ad42728060,509,1886.69,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-09,14,105,0aa47092ee624ceebdbf,509,6755.48,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-11,21,109,c0b359b715304627a341,509,1105.79,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-12,29,113,2f29dc82556046d3bf3b,509,1269.85,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-13,19,114,164c332d1f364b8288a1,509,1251.46,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-14,10,109,2ef1db2cba914c2dbb21,509,449.04,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-15,11,105,d4da03e56c5d401bba54,509,6199.3,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-16,13,120,c5622c20eb4d44bd91e6,509,5119.22,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-17,22,115,db110af4a12b47c4ae66,509,33.26,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-18,23,110,920ac7b290224110af49,509,1741.39,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-19,21,108,812791b24b724d8fbea2,509,1708.88,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-20,24,112,0048c2f7a6b04d3cbad1,509,597.9,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-21,27,118,f691bbdf817842f18528,509,858.64,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-22,14,111,99b67190879348bd95d1,509,2618.21,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-23,12,110,df6053abf66a45c4aec5,509,1698.53,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-24,28,108,95965a084a7e4c36b2da,509,3960.79,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-25,13,106,01faf0f733e949839bd3,509,4670.51,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-26,17,111,ee51f459acec4706a3f3,509,621.69,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-27,24,106,3cd4ab5dc8084d718ce0,509,1646.39,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-28,12,109,d0c680e5b8fb4bb88271,509,454.85,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-29,16,115,96e2b0b4dd6845eea10f,509,3535.07,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-30,27,107,4e07981c96bd45e49488,509,1352.77,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-31,12,111,f3da2f6fb6dd4ab1afda,509,388.85,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-01,23,114,068959886fc649bcba43,509,4728.97,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-02,17,104,be4d54eee9cc4f9b9e3e,509,1158,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-03,25,113,218be816488744738178,509,979.66,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-04,10,104,1f33005af8e240fbbcc1,509,2531.18,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-05,14,113,401c27464cb943ee870c,509,410.7,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-06,15,119,c3523e4fc930469ca09e,509,6414.36,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-07,14,103,48e01c8e28114c8a929b,509,373.81,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-08,24,111,2049eec2fa824702a3e2,509,628.15,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-09-09,23,117,afcf7482f93e48e5931f,509,1576.23,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-11,13,107,eb48f19b1810426a9553,509,615.26,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-12,10,106,5958549aa43a4935a4f2,509,317.12,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-13,27,102,3a474fbc9ca349f09f1c,509,4121.05,,,0,2026-09-12 23:05:03,MOCKLOAD
1009,2026-08-14,12,108,3182fe0f8c2942a59cbe,509,2712.57,,,0,2026-09-12 23:05:03,MOCKLOAD
