Agreement_id,Vendor_id,purchase_order_id,sales_date,item_nbr,store_nbr,process_date,seq_nbr,item_cost,Agreement_allowance_type,dept_nbr,quantity,canculated_amt,allowance_amount,bill_nbr,Bill_date,Store_Alloc_ind,Store_Alloc_date,Last_change_user_id,Last_change_timestamp
1009,509,100901013,2026-08-23,100901,107,2026-08-23,13,35,BD,25,77,2695,470.55,10093,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901014,2026-08-24,100901,108,2026-08-24,14,14.35,BD,16,38,545.3,95.21,10093,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901015,2026-08-25,100901,108,2026-08-25,15,163.92,BD,17,92,15080.64,2633.08,10093,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901016,2026-08-26,100901,119,2026-08-26,16,163.82,BD,22,23,3767.86,657.87,10093,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901017,2026-08-27,100901,117,2026-08-27,17,175.35,BD,22,42,7364.7,1285.88,10093,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901018,2026-08-28,100901,120,2026-08-28,18,53.25,BD,26,74,3940.5,688.01,10093,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901019,2026-08-29,100901,109,2026-08-29,19,6.42,BD,10,47,301.74,52.68,10094,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901020,2026-08-30,100901,107,2026-08-30,20,490.12,BD,28,59,28917.08,5048.92,10094,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901021,2026-08-31,100901,120,2026-08-31,21,478.86,BD,23,63,30168.18,5267.36,10094,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901022,2026-09-01,100901,105,2026-09-01,22,109.01,BD,10,12,1308.12,228.4,10094,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901023,2026-09-02,100901,108,2026-09-02,23,121.07,BD,14,99,11985.93,2092.74,10094,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901024,2026-09-03,100901,101,2026-09-03,24,58.74,BD,18,44,2584.56,451.26,10094,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901025,2026-09-04,100901,109,2026-09-04,25,275.21,BD,11,9,2476.89,432.46,10095,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901026,2026-09-05,100901,101,2026-09-05,26,389.85,BD,17,26,10136.1,1769.76,10095,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901027,2026-09-06,100901,108,2026-09-06,27,376.79,BD,10,19,7159.01,1249.96,10095,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901028,2026-09-07,100901,115,2026-09-07,28,5.91,BD,17,35,206.85,36.12,10095,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901029,2026-09-08,100901,118,2026-09-08,29,307.51,BD,23,22,6765.22,1181.21,10095,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-12 23:05:03
1009,509,100901030,2026-09-09,100901,114,2026-09-09,30,227.07,BD,25,18,4087.26,713.64,10095,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902001,2026-08-11,100902,119,2026-08-11,1,58.52,BD,29,5,292.6,51.09,10091,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902002,2026-08-12,100902,110,2026-08-12,2,340.33,BD,27,35,11911.55,2079.76,10091,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902003,2026-08-13,100902,118,2026-08-13,3,254.76,BD,27,36,9171.36,1601.32,10091,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902004,2026-08-14,100902,119,2026-08-14,4,356.26,BD,13,33,11756.58,2052.7,10091,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902005,2026-08-15,100902,113,2026-08-15,5,233.58,BD,13,71,16584.18,2895.6,10091,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902006,2026-08-16,100902,103,2026-08-16,6,270.68,BD,20,47,12721.96,2221.25,10091,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902007,2026-08-17,100902,102,2026-08-17,7,379.54,BD,25,15,5693.1,994.02,10092,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902008,2026-08-18,100902,117,2026-08-18,8,481.73,BD,29,86,41428.78,7233.46,10092,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902009,2026-08-19,100902,107,2026-08-19,9,363.9,BD,11,65,23653.5,4129.9,10092,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902010,2026-08-20,100902,120,2026-08-20,10,382.25,BD,29,38,14525.5,2536.15,10092,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902011,2026-08-21,100902,118,2026-08-21,11,407.78,BD,23,15,6116.7,1067.98,10092,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902012,2026-08-22,100902,108,2026-08-22,12,316.99,BD,26,43,13630.57,2379.9,10092,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902013,2026-08-23,100902,105,2026-08-23,13,335.43,BD,16,15,5031.45,878.49,10093,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902014,2026-08-24,100902,116,2026-08-24,14,285.2,BD,25,70,19964,3485.71,10093,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902015,2026-08-25,100902,120,2026-08-25,15,264.63,BD,16,33,8732.79,1524.75,10093,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902016,2026-08-26,100902,119,2026-08-26,16,93.7,BD,10,80,7496,1308.8,10093,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902017,2026-08-27,100902,101,2026-08-27,17,84.44,BD,22,100,8444,1474.32,10093,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902018,2026-08-28,100902,112,2026-08-28,18,28.99,BD,24,56,1623.44,283.45,10093,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902019,2026-08-29,100902,120,2026-08-29,19,380,BD,14,60,22800,3980.88,10094,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902020,2026-08-30,100902,103,2026-08-30,20,19.41,BD,17,82,1591.62,277.9,10094,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902021,2026-08-31,100902,104,2026-08-31,21,238.65,BD,23,43,10261.95,1791.74,10094,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902022,2026-09-01,100902,117,2026-09-01,22,67,BD,12,79,5293,924.16,10094,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902023,2026-09-02,100902,118,2026-09-02,23,300.12,BD,28,75,22509,3930.07,10094,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902024,2026-09-03,100902,114,2026-09-03,24,422.3,BD,25,37,15625.1,2728.14,10094,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902025,2026-09-04,100902,104,2026-09-04,25,66.42,BD,12,37,2457.54,429.09,10095,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902026,2026-09-05,100902,118,2026-09-05,26,158.67,BD,26,55,8726.85,1523.71,10095,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902027,2026-09-06,100902,114,2026-09-06,27,134.22,BD,17,18,2415.96,421.83,10095,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902028,2026-09-07,100902,101,2026-09-07,28,139.35,BD,17,95,13238.25,2311.4,10095,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902029,2026-09-08,100902,117,2026-09-08,29,210.9,BD,19,8,1687.2,294.59,10095,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-12 23:05:03
1009,509,100902030,2026-09-09,100902,116,2026-09-09,30,210.87,BD,19,16,3373.92,589.09,10095,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903001,2026-08-11,100903,116,2026-08-11,1,357.53,BD,29,37,13228.61,2309.72,10091,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903002,2026-08-12,100903,106,2026-08-12,2,332.34,BD,26,5,1661.7,290.13,10091,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903003,2026-08-13,100903,117,2026-08-13,3,449.08,BD,27,69,30986.52,5410.25,10091,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903004,2026-08-14,100903,107,2026-08-14,4,486.63,BD,29,16,7786.08,1359.45,10091,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903005,2026-08-15,100903,102,2026-08-15,5,157.78,BD,16,71,11202.38,1955.94,10091,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903006,2026-08-16,100903,113,2026-08-16,6,455.98,BD,27,38,17327.24,3025.34,10091,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903007,2026-08-17,100903,116,2026-08-17,7,38.54,BD,23,57,2196.78,383.56,10092,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903008,2026-08-18,100903,103,2026-08-18,8,219.41,BD,24,18,3949.38,689.56,10092,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903009,2026-08-19,100903,101,2026-08-19,9,357.98,BD,17,50,17899,3125.17,10092,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903010,2026-08-20,100903,105,2026-08-20,10,379.39,BD,24,47,17831.33,3113.35,10092,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903011,2026-08-21,100903,101,2026-08-21,11,368.11,BD,14,65,23927.15,4177.68,10092,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903012,2026-08-22,100903,113,2026-08-22,12,398.2,BD,28,60,23892,4171.54,10092,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903013,2026-08-23,100903,120,2026-08-23,13,66.61,BD,19,44,2930.84,511.72,10093,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903014,2026-08-24,100903,108,2026-08-24,14,149.78,BD,22,73,10933.94,1909.07,10093,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903015,2026-08-25,100903,116,2026-08-25,15,72.51,BD,19,61,4423.11,772.28,10093,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903016,2026-08-26,100903,116,2026-08-26,16,19.82,BD,22,36,713.52,124.58,10093,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903017,2026-08-27,100903,103,2026-08-27,17,198.87,BD,24,77,15312.99,2673.65,10093,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903018,2026-08-28,100903,109,2026-08-28,18,422.31,BD,25,86,36318.66,6341.24,10093,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903019,2026-08-29,100903,105,2026-08-29,19,416.43,BD,14,84,34980.12,6107.53,10094,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903020,2026-08-30,100903,103,2026-08-30,20,62.03,BD,14,7,434.21,75.81,10094,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903021,2026-08-31,100903,105,2026-08-31,21,338.58,BD,21,7,2370.06,413.81,10094,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903022,2026-09-01,100903,119,2026-09-01,22,149.29,BD,13,49,7315.21,1277.24,10094,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903023,2026-09-02,100903,111,2026-09-02,23,304.04,BD,24,35,10641.4,1857.99,10094,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903024,2026-09-03,100903,113,2026-09-03,24,141.21,BD,14,92,12991.32,2268.28,10094,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903025,2026-09-04,100903,112,2026-09-04,25,448.65,BD,27,48,21535.2,3760.05,10095,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903026,2026-09-05,100903,113,2026-09-05,26,234.96,BD,16,11,2584.56,451.26,10095,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903027,2026-09-06,100903,118,2026-09-06,27,302.85,BD,10,23,6965.55,1216.19,10095,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903028,2026-09-07,100903,116,2026-09-07,28,356.37,BD,27,77,27440.49,4791.11,10095,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903029,2026-09-08,100903,120,2026-09-08,29,112.56,BD,13,96,10805.76,1886.69,10095,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-12 23:05:03
1009,509,100903030,2026-09-09,100903,105,2026-09-09,30,483.64,BD,14,80,38691.2,6755.48,10095,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904001,2026-08-11,100904,109,2026-08-11,1,68.84,BD,21,92,6333.28,1105.79,10091,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904002,2026-08-12,100904,113,2026-08-12,2,161.62,BD,29,45,7272.9,1269.85,10091,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904003,2026-08-13,100904,114,2026-08-13,3,199.1,BD,19,36,7167.6,1251.46,10091,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904004,2026-08-14,100904,109,2026-08-14,4,233.8,BD,10,11,2571.8,449.04,10091,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904005,2026-08-15,100904,105,2026-08-15,5,473.41,BD,11,75,35505.75,6199.3,10091,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904006,2026-08-16,100904,120,2026-08-16,6,458.12,BD,13,64,29319.68,5119.22,10091,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904007,2026-08-17,100904,115,2026-08-17,7,23.81,BD,22,8,190.48,33.26,10092,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904008,2026-08-18,100904,110,2026-08-18,8,249.34,BD,23,40,9973.6,1741.39,10092,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904009,2026-08-19,100904,108,2026-08-19,9,191.91,BD,21,51,9787.41,1708.88,10092,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904010,2026-08-20,100904,112,2026-08-20,10,428.05,BD,24,8,3424.4,597.9,10092,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904011,2026-08-21,100904,118,2026-08-21,11,307.36,BD,27,16,4917.76,858.64,10092,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904012,2026-08-22,100904,111,2026-08-22,12,499.85,BD,14,30,14995.5,2618.21,10092,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904013,2026-08-23,100904,110,2026-08-23,13,180.15,BD,12,54,9728.1,1698.53,10093,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904014,2026-08-24,100904,108,2026-08-24,14,384.49,BD,28,59,22684.91,3960.79,10093,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904015,2026-08-25,100904,106,2026-08-25,15,399.25,BD,13,67,26749.75,4670.51,10093,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904016,2026-08-26,100904,111,2026-08-26,16,222.54,BD,17,16,3560.64,621.69,10093,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904017,2026-08-27,100904,106,2026-08-27,17,165.43,BD,24,57,9429.51,1646.39,10093,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904018,2026-08-28,100904,109,2026-08-28,18,93.04,BD,12,28,2605.12,454.85,10093,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904019,2026-08-29,100904,115,2026-08-29,19,430.78,BD,16,47,20246.66,3535.07,10094,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904020,2026-08-30,100904,107,2026-08-30,20,121.06,BD,27,64,7747.84,1352.77,10094,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904021,2026-08-31,100904,111,2026-08-31,21,33.24,BD,12,67,2227.08,388.85,10094,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904022,2026-09-01,100904,114,2026-09-01,22,300.94,BD,23,90,27084.6,4728.97,10094,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904023,2026-09-02,100904,104,2026-09-02,23,96.12,BD,17,69,6632.28,1158,10094,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904024,2026-09-03,100904,113,2026-09-03,24,175.34,BD,25,32,5610.88,979.66,10094,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904025,2026-09-04,100904,104,2026-09-04,25,289.94,BD,10,50,14497,2531.18,10095,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904026,2026-09-05,100904,113,2026-09-05,26,336.03,BD,14,7,2352.21,410.7,10095,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904027,2026-09-06,100904,119,2026-09-06,27,399.32,BD,15,92,36737.44,6414.36,10095,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904028,2026-09-07,100904,103,2026-09-07,28,133.81,BD,14,16,2140.96,373.81,10095,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904029,2026-09-08,100904,111,2026-09-08,29,37.87,BD,24,95,3597.65,628.15,10095,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-12 23:05:03
1009,509,100904030,2026-09-09,100904,117,2026-09-09,30,132.76,BD,23,68,9027.68,1576.23,10095,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905001,2026-08-11,100905,107,2026-08-11,1,293.65,BD,13,12,3523.8,615.26,10091,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905002,2026-08-12,100905,106,2026-08-12,2,454.07,BD,10,4,1816.28,317.12,10091,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905003,2026-08-13,100905,102,2026-08-13,3,380.69,BD,27,62,23602.78,4121.05,10091,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905004,2026-08-14,100905,108,2026-08-14,4,419.89,BD,12,37,15535.93,2712.57,10091,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905005,2026-08-15,100905,107,2026-08-15,5,90.02,BD,16,66,5941.32,1037.35,10091,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905006,2026-08-16,100905,115,2026-08-16,6,473.17,BD,11,52,24604.84,4296.01,10091,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905007,2026-08-17,100905,105,2026-08-17,7,299.27,BD,22,19,5686.13,992.8,10092,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905008,2026-08-18,100905,116,2026-08-18,8,39.12,BD,14,85,3325.2,580.58,10092,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905009,2026-08-19,100905,108,2026-08-19,9,184.44,BD,11,51,9406.44,1642.36,10092,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905010,2026-08-20,100905,111,2026-08-20,10,144.04,BD,12,56,8066.24,1408.37,10092,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905011,2026-08-21,100905,111,2026-08-21,11,123.93,BD,29,93,11525.49,2012.35,10092,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905012,2026-08-22,100905,112,2026-08-22,12,201.66,BD,12,97,19561.02,3415.35,10092,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905013,2026-08-23,100905,102,2026-08-23,13,363.25,BD,13,3,1089.75,190.27,10093,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905014,2026-08-24,100905,112,2026-08-24,14,372.72,BD,13,5,1863.6,325.38,10093,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905015,2026-08-25,100905,101,2026-08-25,15,491.45,BD,22,92,45213.4,7894.26,10093,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905016,2026-08-26,100905,119,2026-08-26,16,182.54,BD,14,33,6023.82,1051.76,10093,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905017,2026-08-27,100905,106,2026-08-27,17,230.54,BD,18,29,6685.66,1167.32,10093,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905018,2026-08-28,100905,115,2026-08-28,18,308.77,BD,15,10,3087.7,539.11,10093,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905019,2026-08-29,100905,119,2026-08-29,19,115.02,BD,21,34,3910.68,682.8,10094,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905020,2026-08-30,100905,117,2026-08-30,20,183.7,BD,11,46,8450.2,1475.4,10094,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905021,2026-08-31,100905,101,2026-08-31,21,166.82,BD,27,38,6339.16,1106.82,10094,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905022,2026-09-01,100905,109,2026-09-01,22,371.64,BD,11,44,16352.16,2855.09,10094,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905023,2026-09-02,100905,104,2026-09-02,23,246.54,BD,20,37,9121.98,1592.7,10094,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905024,2026-09-03,100905,106,2026-09-03,24,496.45,BD,21,22,10921.9,1906.96,10094,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905025,2026-09-04,100905,102,2026-09-04,25,265.18,BD,11,17,4508.06,787.11,10095,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905026,2026-09-05,100905,119,2026-09-05,26,472.9,BD,23,28,13241.2,2311.91,10095,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905027,2026-09-06,100905,103,2026-09-06,27,490.68,BD,24,88,43179.84,7539.2,10095,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905028,2026-09-07,100905,101,2026-09-07,28,187.33,BD,28,27,5057.91,883.11,10095,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905029,2026-09-08,100905,115,2026-09-08,29,358.11,BD,12,32,11459.52,2000.83,10095,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-12 23:05:03
1009,509,100905030,2026-09-09,100905,110,2026-09-09,30,283.84,BD,29,32,9082.88,1585.87,10095,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-12 23:05:03
1009,509,100906001,2026-08-11,100906,111,2026-08-11,1,393.26,BD,21,85,33427.1,5836.37,10091,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-12 23:05:03
1009,509,100906002,2026-08-12,100906,112,2026-08-12,2,32.83,BD,21,19,623.77,108.91,10091,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-12 23:05:03
1009,509,100906003,2026-08-13,100906,119,2026-08-13,3,125.31,BD,22,39,4887.09,853.29,10091,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-12 23:05:03
1009,509,100906004,2026-08-14,100906,108,2026-08-14,4,239.4,BD,10,78,18673.2,3260.34,10091,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-12 23:05:03
1009,509,100906005,2026-08-15,100906,105,2026-08-15,5,379.75,BD,22,74,28101.5,4906.52,10091,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-12 23:05:03
1009,509,100906006,2026-08-16,100906,112,2026-08-16,6,197.75,BD,16,1,197.75,34.53,10091,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-12 23:05:03
1009,509,100906007,2026-08-17,100906,101,2026-08-17,7,279.8,BD,25,3,839.4,146.56,10092,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-12 23:05:03
1009,509,100906008,2026-08-18,100906,114,2026-08-18,8,397.06,BD,19,76,30176.56,5268.83,10092,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-12 23:05:03
1009,509,100906009,2026-08-19,100906,120,2026-08-19,9,476.34,BD,22,99,47157.66,8233.73,10092,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-12 23:05:03
1009,509,100906010,2026-08-20,100906,113,2026-08-20,10,137.89,BD,27,2,275.78,48.15,10092,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-12 23:05:03
1009,509,100906011,2026-08-21,100906,116,2026-08-21,11,71.84,BD,15,64,4597.76,802.77,10092,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-12 23:05:03
1009,509,100906012,2026-08-22,100906,102,2026-08-22,12,83,BD,29,9,747,130.43,10092,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-12 23:05:03
